flight_date,flight_id,airline,flight_number,tail_number,operation,origin,destination,scheduled_time,scheduled_min,actual_time,actual_min,actual_taxi_min,wheels_time_min,delay_min,distance_mi,concourse
2024-07-01,F0626,NK,2720,N959NK,DEP,ATL,SJU,11:44,704,11:37,697.0,15.0,712.0,-7.0,1547.0,C
2024-07-01,F0627,DL,3091,N910DU,ARR,CHS,ATL,11:45,705,12:43,763.0,6.0,757.0,58.0,259.0,C
2024-07-01,F0628,DL,1030,N542US,DEP,ATL,MCO,11:45,705,11:42,702.0,13.0,715.0,-3.0,404.0,A
2024-07-01,F0629,DL,3051,N963DZ,ARR,VPS,ATL,11:45,705,11:30,690.0,8.0,682.0,-15.0,250.0,B
2024-07-01,F0630,F9,1450,N621FR,ARR,DEN,ATL,11:46,706,11:37,697.0,13.0,684.0,-9.0,1199.0,D
2024-07-01,F0631,DL,2859,N938AT,ARR,XNA,ATL,11:49,709,12:14,734.0,7.0,727.0,25.0,589.0,B
2024-07-01,F0632,DL,1527,N371DN,ARR,PBI,ATL,11:49,709,11:44,704.0,11.0,693.0,-5.0,545.0,C
2024-07-01,F0633,DL,1408,N362DN,DEP,ATL,SAT,11:50,710,11:44,704.0,8.0,712.0,-6.0,874.0,B
2024-07-01,F0634,AA,982,N922AN,ARR,DFW,ATL,11:51,711,11:23,683.0,9.0,674.0,-28.0,731.0,D
2024-07-01,F0635,DL,2015,N537US,ARR,FLL,ATL,11:52,712,11:58,718.0,9.0,709.0,6.0,581.0,A
2024-07-01,F0636,DL,3060,N947AT,DEP,ATL,GSO,11:54,714,11:52,712.0,9.0,721.0,-2.0,306.0,B
2024-07-01,F0637,DL,967,N539DN,ARR,BOS,ATL,11:54,714,11:41,701.0,8.0,693.0,-13.0,946.0,C
2024-07-01,F0638,DL,3103,N962DZ,ARR,PNS,ATL,11:54,714,11:36,696.0,6.0,690.0,-18.0,271.0,A
2024-07-01,F0639,DL,533,N722TW,DEP,ATL,SFO,11:55,715,11:50,710.0,10.0,720.0,-5.0,2139.0,A
2024-07-01,F0640,NK,770,N903NK,ARR,MCO,ATL,11:55,715,11:54,714.0,27.0,687.0,-1.0,404.0,C
2024-07-01,F0641,DL,2232,N988AT,ARR,LEX,ATL,11:56,716,11:38,698.0,8.0,690.0,-18.0,304.0,B
2024-07-01,F0642,DL,3016,N603AT,DEP,ATL,ILM,11:56,716,11:53,713.0,10.0,723.0,-3.0,377.0,D
2024-07-01,F0643,UA,677,N39728,ARR,ORD,ATL,11:57,717,11:34,694.0,12.0,682.0,-23.0,606.0,B
2024-07-01,F0644,DL,663,N330DX,DEP,ATL,SLC,11:57,717,11:54,714.0,10.0,724.0,-3.0,1590.0,A
2024-07-01,F0645,F9,4771,N388FR,DEP,ATL,CVG,11:57,717,11:53,713.0,18.0,731.0,-4.0,373.0,D
2024-07-01,F0646,9E,5505,N147PQ,DEP,ATL,LFT,11:59,719,11:53,713.0,13.0,726.0,-6.0,503.0,B
2024-07-01,F0647,DL,1749,N919AT,DEP,ATL,MSN,11:59,719,11:58,718.0,11.0,729.0,-1.0,707.0,D
2024-07-01,F0648,AA,1046,N954XV,DEP,ATL,MIA,11:59,719,11:54,714.0,23.0,737.0,-5.0,594.0,D
2024-07-01,F0649,9E,5261,N600LR,DEP,ATL,HPN,11:59,719,11:56,716.0,15.0,731.0,-3.0,780.0,B
2024-07-01,F0650,UA,2294,N38727,DEP,ATL,EWR,12:00,720,12:00,720.0,16.0,736.0,0.0,746.0,B
2024-07-01,F0651,DL,2279,N688DL,DEP,ATL,PHL,12:00,720,11:54,714.0,15.0,729.0,-6.0,666.0,A
2024-07-01,F0652,DL,431,N322DN,ARR,DEN,ATL,12:02,722,11:49,709.0,11.0,698.0,-13.0,1199.0,C
2024-07-01,F0653,DL,926,N385DZ,ARR,DCA,ATL,12:03,723,11:54,714.0,8.0,706.0,-9.0,547.0,D
2024-07-01,F0654,NK,1441,N992NK,ARR,IAH,ATL,12:04,724,11:45,705.0,7.0,698.0,-19.0,689.0,A
2024-07-01,F0655,DL,719,N933AT,DEP,ATL,IAD,12:05,725,12:02,722.0,11.0,733.0,-3.0,534.0,A
2024-07-01,F0656,UA,1214,N57439,DEP,ATL,IAH,12:05,725,12:28,748.0,18.0,766.0,23.0,689.0,C
2024-07-01,F0657,WN,1507,N234WN,ARR,BWI,ATL,12:05,725,12:03,723.0,6.0,717.0,-2.0,577.0,D
2024-07-01,F0658,DL,2380,N903DN,DEP,ATL,JFK,12:05,725,12:12,732.0,13.0,745.0,7.0,760.0,A
2024-07-01,F0659,WN,2556,N7819A,ARR,PHX,ATL,12:10,730,11:53,713.0,8.0,705.0,-17.0,1587.0,C
2024-07-01,F0660,NK,1444,N931NK,DEP,ATL,BOS,12:12,732,12:03,723.0,15.0,738.0,-9.0,946.0,A
2024-07-01,F0661,DL,2836,N672DL,ARR,MIA,ATL,12:12,732,12:16,736.0,10.0,726.0,4.0,594.0,B
2024-07-01,F0662,F9,2983,,ARR,TTN,ATL,12:13,733,,,,,,701.0,D
2024-07-01,F0663,DL,1688,N896DN,ARR,ABQ,ATL,12:14,734,11:50,710.0,7.0,703.0,-24.0,1269.0,A
2024-07-01,F0664,DL,808,N936AT,ARR,CAE,ATL,12:14,734,11:48,708.0,6.0,702.0,-26.0,192.0,B
2024-07-01,F0665,9E,5232,N137EV,DEP,ATL,TLH,12:15,735,12:10,730.0,19.0,749.0,-5.0,223.0,A
2024-07-01,F0666,DL,1627,N950AT,DEP,ATL,MOB,12:15,735,12:10,730.0,9.0,739.0,-5.0,302.0,D
2024-07-01,F0667,DL,3185,N966AT,DEP,ATL,CLT,12:15,735,12:38,758.0,32.0,790.0,23.0,226.0,B
2024-07-01,F0668,DL,3127,N945AT,DEP,ATL,MLB,12:15,735,12:25,745.0,12.0,757.0,10.0,442.0,D
2024-07-01,F0669,DL,555,N683DA,DEP,ATL,LAS,12:15,735,12:13,733.0,11.0,744.0,-2.0,1747.0,D
2024-07-01,F0670,DL,629,N531DA,DEP,ATL,SEA,12:15,735,12:07,727.0,14.0,741.0,-8.0,2182.0,D
2024-07-01,F0671,DL,1196,N944DZ,DEP,ATL,RSW,12:15,735,12:09,729.0,10.0,739.0,-6.0,515.0,C
2024-07-01,F0672,DL,1525,N548US,DEP,ATL,TPA,12:15,735,12:26,746.0,12.0,758.0,11.0,406.0,D
2024-07-01,F0673,DL,1178,N353DN,ARR,ORD,ATL,12:15,735,12:09,729.0,7.0,722.0,-6.0,606.0,C
2024-07-01,F0674,DL,2901,N110DX,DEP,ATL,MSP,12:15,735,12:10,730.0,15.0,745.0,-5.0,907.0,A
2024-07-01,F0675,DL,3014,N957DZ,DEP,ATL,SAV,12:16,736,12:15,735.0,19.0,754.0,-1.0,214.0,A
2024-07-01,F0676,DL,3047,N966AT,ARR,MYR,ATL,12:18,738,11:51,711.0,5.0,706.0,-27.0,317.0,B
2024-07-01,F0677,9E,5288,N924XJ,DEP,ATL,AGS,12:18,738,13:17,797.0,17.0,814.0,59.0,143.0,A
2024-07-01,F0678,DL,1052,N386DN,ARR,MSP,ATL,12:19,739,12:28,748.0,8.0,740.0,9.0,907.0,C
2024-07-01,F0679,DL,2104,N340DN,DEP,ATL,AUS,12:20,740,12:40,760.0,11.0,771.0,20.0,813.0,A
2024-07-01,F0680,DL,2179,N694DL,DEP,ATL,CHS,12:20,740,12:34,754.0,12.0,766.0,14.0,259.0,B
2024-07-01,F0681,DL,3182,N961AT,DEP,ATL,MYR,12:21,741,12:15,735.0,11.0,746.0,-6.0,317.0,B
2024-07-01,F0682,9E,5262,N606LR,DEP,ATL,TYS,12:21,741,12:16,736.0,13.0,749.0,-5.0,152.0,A
2024-07-01,F0683,DL,1029,N678DL,ARR,JFK,ATL,12:22,742,20:48,1248.0,10.0,1238.0,506.0,760.0,A
2024-07-01,F0684,DL,1640,N947DZ,DEP,ATL,PNS,12:25,745,12:45,765.0,9.0,774.0,20.0,271.0,B
2024-07-01,F0685,OO,3853,N170PQ,ARR,BTR,ATL,12:25,745,12:19,739.0,7.0,732.0,-6.0,448.0,A
2024-07-01,F0686,F9,1003,N366FR,ARR,PHL,ATL,12:26,746,12:09,729.0,16.0,713.0,-17.0,666.0,D
2024-07-01,F0687,WN,1495,N965WN,ARR,TPA,ATL,12:30,750,13:05,785.0,3.0,782.0,35.0,406.0,D
2024-07-01,F0688,DL,1675,N344DN,DEP,ATL,DEN,12:30,750,12:26,746.0,8.0,754.0,-4.0,1199.0,D
2024-07-01,F0689,DL,1213,N685DA,ARR,MCO,ATL,12:30,750,12:30,750.0,7.0,743.0,0.0,404.0,C
2024-07-01,F0690,DL,525,N122DN,DEP,ATL,LGA,12:30,750,12:30,750.0,11.0,761.0,0.0,762.0,A
2024-07-01,F0691,DL,2326,N6715C,ARR,JAX,ATL,12:30,750,12:33,753.0,8.0,745.0,3.0,270.0,B
2024-07-01,F0692,DL,2182,N695DL,DEP,ATL,JAX,12:30,750,12:26,746.0,14.0,760.0,-4.0,270.0,C
2024-07-01,F0693,DL,989,N317DN,ARR,LGA,ATL,12:31,751,12:18,738.0,12.0,726.0,-13.0,762.0,C
2024-07-01,F0694,NK,2378,N933NK,ARR,EWR,ATL,12:31,751,12:15,735.0,11.0,724.0,-16.0,746.0,C
2024-07-01,F0695,DL,1681,N355DN,ARR,PHL,ATL,12:32,752,12:20,740.0,9.0,731.0,-12.0,666.0,A
2024-07-01,F0696,NK,452,N922NK,ARR,MSY,ATL,12:32,752,12:26,746.0,5.0,741.0,-6.0,425.0,A
2024-07-01,F0697,DL,3164,N937DZ,ARR,BHM,ATL,12:32,752,12:19,739.0,6.0,733.0,-13.0,134.0,C
2024-07-01,F0698,DL,2925,N543US,DEP,ATL,ORF,12:33,753,12:25,745.0,13.0,758.0,-8.0,516.0,B
2024-07-01,F0699,DL,2848,N981AT,DEP,ATL,DAL,12:34,754,12:31,751.0,7.0,758.0,-3.0,721.0,D
2024-07-01,F0700,DL,2827,N931DQ,DEP,ATL,DAB,12:34,754,12:26,746.0,9.0,755.0,-8.0,366.0,A
2024-07-01,F0701,DL,1089,N544US,ARR,RSW,ATL,12:35,755,12:44,764.0,9.0,755.0,9.0,515.0,B
2024-07-01,F0702,DL,3199,N986AT,ARR,GPT,ATL,12:36,756,12:11,731.0,8.0,723.0,-25.0,352.0,B
2024-07-01,F0703,DL,2200,N817DN,DEP,ATL,CMH,12:38,758,12:34,754.0,13.0,767.0,-4.0,447.0,C
2024-07-01,F0704,DL,1227,N665DN,ARR,TPA,ATL,12:39,759,12:40,760.0,7.0,753.0,1.0,406.0,B
2024-07-01,F0705,F9,3022,N305FR,ARR,DFW,ATL,12:39,759,12:11,731.0,11.0,720.0,-28.0,731.0,A
2024-07-01,F0706,DL,1725,N986AT,DEP,ATL,GSP,12:39,759,13:06,786.0,10.0,796.0,27.0,153.0,A
2024-07-01,F0707,DL,3012,N961DZ,DEP,ATL,BHM,12:40,760,12:39,759.0,11.0,770.0,-1.0,134.0,B
2024-07-01,F0708,9E,5172,N538CA,ARR,ILM,ATL,12:40,760,12:51,771.0,5.0,766.0,11.0,377.0,B
2024-07-01,F0709,DL,2778,N958DZ,DEP,ATL,MEM,12:40,760,12:40,760.0,13.0,773.0,0.0,332.0,C
2024-07-01,F0710,DL,918,N116DN,ARR,PHX,ATL,12:40,760,12:39,759.0,10.0,749.0,-1.0,1587.0,D
2024-07-01,F0711,DL,2325,N946DZ,ARR,EWR,ATL,12:41,761,13:41,821.0,7.0,814.0,60.0,746.0,A
2024-07-01,F0712,DL,1582,N669DN,DEP,ATL,FLL,12:41,761,12:40,760.0,11.0,771.0,-1.0,581.0,D
2024-07-01,F0713,AA,982,N922AN,DEP,ATL,DFW,12:41,761,12:39,759.0,15.0,774.0,-2.0,731.0,D
2024-07-01,F0714,DL,2368,N916DU,DEP,ATL,RDU,12:42,762,12:37,757.0,24.0,781.0,-5.0,356.0,D
2024-07-01,F0715,DL,2158,N994AT,ARR,GSP,ATL,12:42,762,12:31,751.0,5.0,746.0,-11.0,153.0,C
2024-07-01,F0716,DL,886,N393DN,ARR,TUS,ATL,12:42,762,12:26,746.0,8.0,738.0,-16.0,1541.0,D
2024-07-01,F0717,DL,3128,N890DN,ARR,MSY,ATL,12:43,763,12:32,752.0,8.0,744.0,-11.0,425.0,D
2024-07-01,F0718,9E,5020,N293PQ,DEP,ATL,EVV,12:43,763,12:40,760.0,15.0,775.0,-3.0,350.0,A
2024-07-01,F0719,DL,2856,N171DZ,ARR,DTW,ATL,12:44,764,12:36,756.0,9.0,747.0,-8.0,594.0,A
2024-07-01,F0720,DL,3057,N954AT,ARR,AVL,ATL,12:44,764,12:26,746.0,7.0,739.0,-18.0,164.0,D
2024-07-01,F0721,WN,2664,N234WN,DEP,ATL,BWI,12:45,765,12:49,769.0,9.0,778.0,4.0,577.0,D
2024-07-01,F0722,DL,1571,N924DZ,ARR,STL,ATL,12:46,766,12:41,761.0,7.0,754.0,-5.0,484.0,C
2024-07-01,F0723,F9,1079,N312FR,ARR,BWI,ATL,12:46,766,12:31,751.0,17.0,734.0,-15.0,577.0,A
2024-07-01,F0724,DL,3030,N988AT,DEP,ATL,GNV,12:46,766,12:38,758.0,11.0,769.0,-8.0,300.0,A
2024-07-01,F0725,9E,5129,N924XJ,ARR,ROA,ATL,12:47,767,12:36,756.0,6.0,750.0,-11.0,357.0,A
2024-07-01,F0726,DL,907,N572DT,ARR,SLC,ATL,12:49,769,12:29,749.0,7.0,742.0,-20.0,1590.0,A
2024-07-01,F0727,DL,3169,N3743H,DEP,ATL,CVG,12:50,770,12:53,773.0,9.0,782.0,3.0,373.0,C
2024-07-01,F0728,DL,3035,N955DZ,ARR,DAB,ATL,12:50,770,12:34,754.0,5.0,749.0,-16.0,366.0,A
2024-07-01,F0729,NK,1877,N903NK,DEP,ATL,FLL,12:50,770,12:55,775.0,12.0,787.0,5.0,581.0,A
2024-07-01,F0730,DL,3068,N996AT,ARR,HSV,ATL,12:50,770,12:30,750.0,6.0,744.0,-20.0,151.0,D
2024-07-01,F0731,DL,3040,N963DZ,DEP,ATL,LIT,12:51,771,13:31,811.0,8.0,819.0,40.0,453.0,D
2024-07-01,F0732,DL,3196,N939DZ,ARR,SRQ,ATL,12:51,771,12:38,758.0,8.0,750.0,-13.0,444.0,C
2024-07-01,F0733,DL,1380,N942DZ,ARR,PIT,ATL,12:51,771,12:39,759.0,7.0,752.0,-12.0,526.0,B
2024-07-01,F0734,F9,3293,N621FR,DEP,ATL,DEN,12:53,773,12:43,763.0,14.0,777.0,-10.0,1199.0,D
2024-07-01,F0735,UA,1859,N39728,DEP,ATL,ORD,12:53,773,12:45,765.0,9.0,774.0,-8.0,606.0,C
2024-07-01,F0736,OO,3676,N778SK,ARR,ASE,ATL,12:53,773,12:50,770.0,6.0,764.0,-3.0,1304.0,A
2024-07-01,F0737,DL,2471,N951DX,ARR,MCI,ATL,12:54,774,12:39,759.0,6.0,753.0,-15.0,692.0,D
2024-07-01,F0738,NK,673,N992NK,DEP,ATL,DTW,12:54,774,12:45,765.0,12.0,777.0,-9.0,594.0,C
2024-07-01,F0739,DL,1266,N311DN,DEP,ATL,PBI,12:55,775,13:34,814.0,13.0,827.0,39.0,545.0,D
2024-07-01,F0740,WN,1642,N7819A,DEP,ATL,STL,12:55,775,12:50,770.0,13.0,783.0,-5.0,484.0,D
2024-07-01,F0741,DL,1437,N547US,DEP,ATL,RIC,12:55,775,12:51,771.0,9.0,780.0,-4.0,481.0,C
2024-07-01,F0742,DL,973,N388DN,ARR,BOS,ATL,12:56,776,12:46,766.0,9.0,757.0,-10.0,946.0,A
2024-07-01,F0743,DL,1246,N537US,DEP,ATL,MKE,12:57,777,12:55,775.0,15.0,790.0,-2.0,669.0,B
2024-07-01,F0744,DL,1148,N374DA,DEP,ATL,BUF,12:58,778,13:26,806.0,18.0,824.0,28.0,712.0,C
2024-07-01,F0745,DL,3118,N922AT,ARR,MLB,ATL,12:58,778,12:47,767.0,5.0,762.0,-11.0,442.0,D
2024-07-01,F0746,DL,3191,N687DL,ARR,SAV,ATL,12:58,778,13:09,789.0,9.0,780.0,11.0,214.0,D
2024-07-01,F0747,DL,1159,N692DL,DEP,ATL,MCI,12:58,778,12:54,774.0,11.0,785.0,-4.0,692.0,C
2024-07-01,F0748,DL,2470,N960AT,ARR,TUL,ATL,12:58,778,12:43,763.0,7.0,756.0,-15.0,674.0,D
2024-07-01,F0749,DL,1946,N890DN,DEP,ATL,SJU,12:59,779,13:41,821.0,15.0,836.0,42.0,1547.0,A
2024-07-01,F0750,DL,2322,N962DZ,DEP,ATL,EWR,12:59,779,12:55,775.0,13.0,788.0,-4.0,746.0,D
2024-07-01,F0751,DL,1576,N554NW,DEP,ATL,MCO,12:59,779,12:59,779.0,16.0,795.0,0.0,404.0,A
2024-07-01,F0752,DL,687,N539DN,DEP,ATL,LAX,12:59,779,12:53,773.0,11.0,784.0,-6.0,1947.0,C
2024-07-01,F0753,DL,1444,N357NW,ARR,IAD,ATL,12:59,779,13:03,783.0,10.0,773.0,4.0,534.0,C
2024-07-01,F0754,DL,350,N371DN,DEP,ATL,BOS,13:00,780,12:59,779.0,22.0,801.0,-1.0,946.0,C
2024-07-01,F0755,WN,979,N934WN,ARR,DCA,ATL,13:00,780,12:49,769.0,8.0,761.0,-11.0,547.0,C
2024-07-01,F0756,DL,921,N364DX,DEP,ATL,DFW,13:01,781,12:58,778.0,11.0,789.0,-3.0,731.0,D
2024-07-01,F0757,DL,2020,N556NW,ARR,FLL,ATL,13:02,782,13:10,790.0,20.0,770.0,8.0,581.0,A
2024-07-01,F0758,DL,2633,N336DX,ARR,RDU,ATL,13:02,782,12:56,776.0,10.0,766.0,-6.0,356.0,D
2024-07-01,F0759,DL,312,N113DX,ARR,DEN,ATL,13:04,784,18:42,1122.0,11.0,1111.0,338.0,1199.0,D
2024-07-01,F0760,WN,4043,N224WN,ARR,MCO,ATL,13:05,785,13:09,789.0,6.0,783.0,4.0,404.0,C
2024-07-01,F0761,DL,1155,N812DN,ARR,BNA,ATL,13:05,785,12:59,779.0,10.0,769.0,-6.0,214.0,B
2024-07-01,F0762,DL,755,N106DN,ARR,LAS,ATL,13:05,785,13:06,786.0,9.0,777.0,1.0,1747.0,C
2024-07-01,F0763,DL,3165,N819DN,DEP,ATL,SDF,13:07,787,13:00,780.0,15.0,795.0,-7.0,321.0,D
2024-07-01,F0764,F9,2898,N305FR,DEP,ATL,DTW,13:09,789,13:09,789.0,13.0,802.0,0.0,594.0,D
2024-07-01,F0765,DL,1302,N998AT,ARR,VPS,ATL,13:10,790,13:12,792.0,13.0,779.0,2.0,250.0,A
2024-07-01,F0766,WN,2039,N965WN,DEP,ATL,MDW,13:10,790,13:51,831.0,14.0,845.0,41.0,591.0,C
2024-07-01,F0767,DL,1743,N991AT,ARR,TYS,ATL,13:10,790,14:39,879.0,8.0,871.0,89.0,152.0,C
2024-07-01,F0768,DL,672,N385DZ,DEP,ATL,PHX,13:10,790,13:09,789.0,12.0,801.0,-1.0,1587.0,B
2024-07-01,F0769,DL,3190,N925AT,ARR,CLT,ATL,13:10,790,12:56,776.0,9.0,767.0,-14.0,226.0,C
2024-07-01,F0770,DL,661,N950DZ,ARR,MKE,ATL,13:11,791,13:08,788.0,8.0,780.0,-3.0,669.0,D
2024-07-01,F0771,DL,360,N322DN,DEP,ATL,DCA,13:13,793,13:08,788.0,10.0,798.0,-5.0,547.0,D
2024-07-01,F0772,DL,1481,N355NB,ARR,SDF,ATL,13:14,794,13:31,811.0,9.0,802.0,17.0,321.0,A
2024-07-01,F0773,DL,2427,N936DZ,ARR,IND,ATL,13:14,794,12:59,779.0,9.0,770.0,-15.0,432.0,A
2024-07-01,F0774,DL,3160,N949DZ,ARR,CVG,ATL,13:16,796,13:07,787.0,9.0,778.0,-9.0,373.0,B
2024-07-01,F0775,DL,993,N120DN,ARR,LGA,ATL,13:20,800,13:11,791.0,10.0,781.0,-9.0,762.0,B
2024-07-01,F0776,DL,1509,N949AT,ARR,HOU,ATL,13:20,800,13:02,782.0,5.0,777.0,-18.0,696.0,C
2024-07-01,F0777,WN,433,N7733B,ARR,MDW,ATL,13:20,800,13:04,784.0,9.0,775.0,-16.0,591.0,C
2024-07-01,F0778,NK,2379,N933NK,DEP,ATL,EWR,13:21,801,13:17,797.0,12.0,809.0,-4.0,746.0,C
2024-07-01,F0779,F9,3287,N384FR,ARR,LGA,ATL,13:22,802,13:40,820.0,13.0,807.0,18.0,762.0,A
2024-07-01,F0780,NK,481,N922NK,DEP,ATL,MSY,13:22,802,13:23,803.0,12.0,815.0,1.0,425.0,A
2024-07-01,F0781,DL,1477,N353DN,DEP,ATL,ORD,13:25,805,13:22,802.0,9.0,811.0,-3.0,606.0,A
2024-07-01,F0782,DL,390,N821DN,ARR,LAX,ATL,13:25,805,13:13,793.0,9.0,784.0,-12.0,1947.0,D
2024-07-01,F0783,DL,3052,N896AT,ARR,GSO,ATL,13:25,805,14:22,862.0,5.0,857.0,57.0,306.0,A
2024-07-01,F0784,DL,441,N929AT,ARR,DAL,ATL,13:28,808,13:13,793.0,6.0,787.0,-15.0,721.0,B
2024-07-01,F0785,DL,1585,N361DN,ARR,IAH,ATL,13:28,808,13:14,794.0,8.0,786.0,-14.0,689.0,D
2024-07-01,F0786,OO,3836,N809SK,DEP,ATL,HPN,13:29,809,13:24,804.0,14.0,818.0,-5.0,780.0,B
2024-07-01,F0787,DL,2825,N541US,DEP,ATL,MSP,13:29,809,13:52,832.0,15.0,847.0,23.0,907.0,C
2024-07-01,F0788,F9,3117,N716FR,ARR,SYR,ATL,13:29,809,13:28,808.0,13.0,795.0,-1.0,794.0,D
2024-07-01,F0789,WN,2238,N963WN,ARR,GSP,ATL,13:30,810,13:15,795.0,8.0,787.0,-15.0,153.0,D
2024-07-01,F0790,WN,2200,N8329B,ARR,LGA,ATL,13:30,810,14:10,850.0,48.0,802.0,40.0,762.0,D
2024-07-01,F0791,DL,460,N386DN,DEP,ATL,LGA,13:30,810,13:38,818.0,11.0,829.0,8.0,762.0,B
2024-07-01,F0792,9E,4953,N655CA,DEP,ATL,GTR,13:32,812,13:28,808.0,13.0,821.0,-4.0,241.0,B
2024-07-01,F0793,DL,3045,N936AT,DEP,ATL,ECP,13:32,812,13:32,812.0,10.0,822.0,0.0,240.0,B
2024-07-01,F0794,DL,3151,N895AT,ARR,JAN,ATL,13:33,813,13:17,797.0,6.0,791.0,-16.0,341.0,D
2024-07-01,F0795,DL,1063,N992AT,ARR,MDW,ATL,13:33,813,13:25,805.0,9.0,796.0,-8.0,591.0,B
2024-07-01,F0796,9E,5133,N934XJ,ARR,CHO,ATL,13:33,813,13:41,821.0,10.0,811.0,8.0,457.0,A
2024-07-01,F0797,UA,2684,N81449,ARR,ORD,ATL,13:34,814,13:26,806.0,7.0,799.0,-8.0,606.0,B
2024-07-01,F0798,F9,2143,N371FR,DEP,ATL,MDW,13:34,814,15:46,946.0,17.0,963.0,132.0,591.0,D
2024-07-01,F0799,DL,2100,N938DZ,ARR,ECP,ATL,13:36,816,13:21,801.0,7.0,794.0,-15.0,240.0,D
2024-07-01,F0800,DL,1046,N925DZ,ARR,MSP,ATL,13:37,817,13:13,793.0,7.0,786.0,-24.0,907.0,C
2024-07-01,F0801,OO,3702,N830SK,ARR,CRW,ATL,13:39,819,14:54,894.0,5.0,889.0,75.0,363.0,B
2024-07-01,F0802,OO,4062,N170PQ,DEP,ATL,DHN,13:40,820,13:38,818.0,27.0,845.0,-2.0,170.0,A
2024-07-01,F0803,DL,1323,N685DA,DEP,ATL,MIA,13:40,820,13:40,820.0,10.0,830.0,0.0,594.0,C
2024-07-01,F0804,DL,2131,N355DN,DEP,ATL,PHL,13:40,820,13:34,814.0,11.0,825.0,-6.0,666.0,C
2024-07-01,F0805,OO,3952,N778SK,DEP,ATL,FAY,13:40,820,13:48,828.0,16.0,844.0,8.0,331.0,B
2024-07-01,F0806,DL,1720,N6715C,DEP,ATL,TPA,13:40,820,13:46,826.0,15.0,841.0,6.0,406.0,B
2024-07-01,F0807,9E,5312,N538CA,DEP,ATL,VLD,13:40,820,13:35,815.0,17.0,832.0,-5.0,208.0,B
2024-07-01,F0808,DL,570,N870DN,ARR,SFO,ATL,13:40,820,13:28,808.0,8.0,800.0,-12.0,2139.0,D
2024-07-01,F0809,9E,5268,N134EV,ARR,CHA,ATL,13:40,820,13:21,801.0,9.0,792.0,-19.0,106.0,B
2024-07-01,F0810,DL,530,N317DN,DEP,ATL,DEN,13:40,820,13:33,813.0,10.0,823.0,-7.0,1199.0,C
2024-07-01,F0811,WN,2237,N934WN,DEP,ATL,MCI,13:40,820,13:46,826.0,9.0,835.0,6.0,692.0,D
2024-07-01,F0812,NK,386,N675NK,ARR,TPA,ATL,13:41,821,13:23,803.0,5.0,798.0,-18.0,406.0,C
2024-07-01,F0813,DL,901,N6706Q,ARR,PHX,ATL,13:41,821,13:50,830.0,11.0,819.0,9.0,1587.0,C
2024-07-01,F0814,DL,3159,N937DZ,DEP,ATL,BNA,13:41,821,13:36,816.0,9.0,825.0,-5.0,214.0,B
2024-07-01,F0815,DL,3198,N934DZ,ARR,PNS,ATL,13:41,821,13:23,803.0,6.0,797.0,-18.0,271.0,B
2024-07-01,F0816,DL,3081,N960AT,DEP,ATL,JAN,13:41,821,13:36,816.0,11.0,827.0,-5.0,341.0,D
2024-07-01,F0817,9E,5302,N925XJ,ARR,SHV,ATL,13:42,822,13:26,806.0,6.0,800.0,-16.0,551.0,A
2024-07-01,F0818,F9,2484,N366FR,DEP,ATL,MIA,13:42,822,13:57,837.0,9.0,846.0,15.0,594.0,D
2024-07-01,F0819,DL,3092,N954AT,DEP,ATL,VPS,13:43,823,13:42,822.0,13.0,835.0,-1.0,250.0,A
2024-07-01,F0820,DL,927,N659DL,ARR,JAC,ATL,13:43,823,13:23,803.0,8.0,795.0,-20.0,1572.0,C
2024-07-01,F0821,DL,897,N587NW,ARR,SLC,ATL,13:44,824,13:28,808.0,10.0,798.0,-16.0,1590.0,D
2024-07-01,F0822,9E,5469,N376CA,DEP,ATL,SHV,13:45,825,13:42,822.0,15.0,837.0,-3.0,551.0,B
2024-07-01,F0823,WN,3179,N224WN,DEP,ATL,HOU,13:45,825,13:54,834.0,9.0,843.0,9.0,696.0,D
2024-07-01,F0824,DL,1125,N895AT,DEP,ATL,OMA,13:45,825,14:09,849.0,10.0,859.0,24.0,821.0,B
2024-07-01,F0825,DL,3107,N6709,ARR,CHS,ATL,13:45,825,13:59,839.0,8.0,831.0,14.0,259.0,D
2024-07-01,F0826,DL,1705,N994AT,DEP,ATL,OKC,13:45,825,13:42,822.0,10.0,832.0,-3.0,761.0,A
2024-07-01,F0827,DL,1074,N955DZ,DEP,ATL,GRR,13:47,827,13:45,825.0,9.0,834.0,-2.0,640.0,B
2024-07-01,F0828,F9,1100,N367FR,ARR,PHX,ATL,13:48,828,13:49,829.0,16.0,813.0,1.0,1587.0,D
2024-07-01,F0829,DL,2193,N996AT,DEP,ATL,GSO,13:48,828,13:46,826.0,13.0,839.0,-2.0,306.0,A
2024-07-01,F0830,DL,729,N342DN,ARR,SAN,ATL,13:49,829,13:44,824.0,8.0,816.0,-5.0,1892.0,D
2024-07-01,F0831,DL,416,N595NW,ARR,SEA,ATL,13:49,829,13:47,827.0,12.0,815.0,-2.0,2182.0,A
2024-07-01,F0832,DL,801,N302DN,ARR,BWI,ATL,13:50,830,13:31,811.0,6.0,805.0,-19.0,577.0,D
2024-07-01,F0833,DL,2990,N116DN,DEP,ATL,JAX,13:50,830,13:40,820.0,18.0,838.0,-10.0,270.0,A
