flight_date,flight_id,airline,flight_number,tail_number,operation,origin,destination,scheduled_time,scheduled_min,actual_time,actual_min,actual_taxi_min,wheels_time_min,delay_min,distance_mi,concourse
2024-06-17,F1585,DL,1079,N102DN,DEP,ATL,BDL,19:47,1187,20:19,1219.0,11.0,1230.0,32.0,859.0,B
2024-06-17,F1586,DL,2795,N951DX,DEP,ATL,MCI,19:49,1189,19:39,1179.0,12.0,1191.0,-10.0,692.0,C
2024-06-17,F1587,AA,945,N737US,DEP,ATL,MIA,19:49,1189,20:47,1247.0,18.0,1265.0,58.0,594.0,D
2024-06-17,F1588,DL,1096,N556NW,DEP,ATL,JAX,19:49,1189,19:46,1186.0,16.0,1202.0,-3.0,270.0,A
2024-06-17,F1589,DL,2750,N946DZ,DEP,ATL,CLE,19:50,1190,20:28,1228.0,13.0,1241.0,38.0,554.0,C
2024-06-17,F1590,DL,919,N390DN,DEP,ATL,LAS,19:50,1190,19:48,1188.0,15.0,1203.0,-2.0,1747.0,B
2024-06-17,F1591,WN,1140,N8308K,ARR,LGA,ATL,19:50,1190,21:52,1312.0,8.0,1304.0,122.0,762.0,D
2024-06-17,F1592,DL,2984,N552NW,DEP,ATL,ORF,19:50,1190,19:47,1187.0,16.0,1203.0,-3.0,516.0,B
2024-06-17,F1593,DL,319,N304DN,DEP,ATL,LAX,19:50,1190,19:48,1188.0,16.0,1204.0,-2.0,1947.0,C
2024-06-17,F1594,DL,1358,N682DA,ARR,RIC,ATL,19:50,1190,19:35,1175.0,8.0,1167.0,-15.0,481.0,A
2024-06-17,F1595,DL,1359,N959DZ,DEP,ATL,PIT,19:50,1190,19:40,1180.0,15.0,1195.0,-10.0,526.0,B
2024-06-17,F1596,DL,796,N672DL,ARR,PHX,ATL,19:51,1191,20:16,1216.0,11.0,1205.0,25.0,1587.0,B
2024-06-17,F1597,OO,4093,N802SK,ARR,FWA,ATL,19:51,1191,19:58,1198.0,7.0,1191.0,7.0,508.0,A
2024-06-17,F1598,UA,1259,N17311,DEP,ATL,SFO,19:51,1191,19:43,1183.0,16.0,1199.0,-8.0,2139.0,C
2024-06-17,F1599,DL,638,N341DN,ARR,BOS,ATL,19:51,1191,19:49,1189.0,8.0,1181.0,-2.0,946.0,A
2024-06-17,F1600,DL,2458,N950DZ,DEP,ATL,CMH,19:52,1192,20:03,1203.0,20.0,1223.0,11.0,447.0,A
2024-06-17,F1601,DL,731,N592NW,ARR,SAN,ATL,19:54,1194,20:00,1200.0,8.0,1192.0,6.0,1892.0,A
2024-06-17,F1602,DL,2701,N946AT,DEP,ATL,LIT,19:54,1194,19:46,1186.0,10.0,1196.0,-8.0,453.0,A
2024-06-17,F1603,DL,512,N991AT,ARR,DAL,ATL,19:54,1194,19:18,1158.0,4.0,1154.0,-36.0,721.0,C
2024-06-17,F1604,DL,1284,N365DN,DEP,ATL,IAH,19:55,1195,19:52,1192.0,16.0,1208.0,-3.0,689.0,B
2024-06-17,F1605,DL,682,N890DN,DEP,ATL,SMF,19:55,1195,19:58,1198.0,19.0,1217.0,3.0,2092.0,D
2024-06-17,F1606,DL,396,N113DX,ARR,DEN,ATL,19:55,1195,20:04,1204.0,8.0,1196.0,9.0,1199.0,A
2024-06-17,F1607,DL,746,N374DX,DEP,ATL,DEN,19:55,1195,20:28,1228.0,16.0,1244.0,33.0,1199.0,D
2024-06-17,F1608,DL,1507,N3771K,DEP,ATL,COS,19:55,1195,19:45,1185.0,12.0,1197.0,-10.0,1184.0,C
2024-06-17,F1609,DL,2739,N308DN,ARR,BDL,ATL,19:55,1195,20:13,1213.0,10.0,1203.0,18.0,859.0,C
2024-06-17,F1610,WN,1260,N8674B,DEP,ATL,MDW,19:55,1195,19:56,1196.0,14.0,1210.0,1.0,591.0,D
2024-06-17,F1611,DL,1518,N933DZ,DEP,ATL,RDU,19:56,1196,19:54,1194.0,12.0,1206.0,-2.0,356.0,B
2024-06-17,F1612,DL,727,N593NW,DEP,ATL,SEA,19:57,1197,19:56,1196.0,23.0,1219.0,-1.0,2182.0,D
2024-06-17,F1613,DL,1515,N960AT,ARR,GSP,ATL,19:57,1197,20:03,1203.0,3.0,1200.0,6.0,153.0,C
2024-06-17,F1614,DL,906,N103DY,ARR,SLC,ATL,19:57,1197,19:48,1188.0,10.0,1178.0,-9.0,1590.0,D
2024-06-17,F1615,OH,5279,N503AE,ARR,DCA,ATL,19:58,1198,19:42,1182.0,6.0,1176.0,-16.0,547.0,A
2024-06-17,F1616,DL,1309,N351NB,DEP,ATL,IAD,19:59,1199,19:57,1197.0,16.0,1213.0,-2.0,534.0,A
2024-06-17,F1617,DL,2425,N6709,DEP,ATL,SAV,19:59,1199,19:59,1199.0,15.0,1214.0,0.0,214.0,B
2024-06-17,F1618,DL,2211,N931DQ,ARR,PNS,ATL,19:59,1199,19:48,1188.0,13.0,1175.0,-11.0,271.0,D
2024-06-17,F1619,9E,4804,N303PQ,ARR,ABE,ATL,19:59,1199,19:59,1199.0,9.0,1190.0,0.0,692.0,B
2024-06-17,F1620,DL,660,N389DN,DEP,ATL,SLC,19:59,1199,19:55,1195.0,14.0,1209.0,-4.0,1590.0,D
2024-06-17,F1621,DL,1253,N926DZ,DEP,ATL,DTW,19:59,1199,19:53,1193.0,16.0,1209.0,-6.0,594.0,D
2024-06-17,F1622,DL,2893,N377DN,DEP,ATL,SAT,19:59,1199,19:58,1198.0,27.0,1225.0,-1.0,874.0,B
2024-06-17,F1623,DL,1267,N659DL,ARR,BWI,ATL,19:59,1199,20:00,1200.0,9.0,1191.0,1.0,577.0,C
2024-06-17,F1624,DL,904,N852DN,ARR,SMF,ATL,19:59,1199,20:41,1241.0,7.0,1234.0,42.0,2092.0,B
2024-06-17,F1625,DL,1489,N6716C,DEP,ATL,FLL,19:59,1199,19:58,1198.0,12.0,1210.0,-1.0,581.0,C
2024-06-17,F1626,DL,2718,N951AT,DEP,ATL,HPN,19:59,1199,20:21,1221.0,13.0,1234.0,22.0,780.0,C
2024-06-17,F1627,9E,5115,N335PQ,ARR,EVV,ATL,20:00,1200,19:42,1182.0,7.0,1175.0,-18.0,350.0,B
2024-06-17,F1628,9E,5443,N923XJ,DEP,ATL,VLD,20:00,1200,19:48,1188.0,17.0,1205.0,-12.0,208.0,B
2024-06-17,F1629,DL,3112,N943DZ,ARR,SAV,ATL,20:00,1200,19:34,1174.0,8.0,1166.0,-26.0,214.0,B
2024-06-17,F1630,DL,3021,N929DZ,DEP,ATL,PNS,20:00,1200,19:55,1195.0,12.0,1207.0,-5.0,271.0,C
2024-06-17,F1631,DL,468,N378DN,DEP,ATL,LGA,20:00,1200,20:02,1202.0,21.0,1223.0,2.0,762.0,A
2024-06-17,F1632,DL,1257,N6707A,DEP,ATL,BWI,20:00,1200,20:03,1203.0,14.0,1217.0,3.0,577.0,C
2024-06-17,F1633,DL,3143,N967AT,ARR,LEX,ATL,20:02,1202,19:37,1177.0,16.0,1161.0,-25.0,304.0,B
2024-06-17,F1634,DL,406,N667DN,ARR,BZN,ATL,20:02,1202,19:51,1191.0,8.0,1183.0,-11.0,1640.0,D
2024-06-17,F1635,DL,1028,N594NW,ARR,MSP,ATL,20:02,1202,20:01,1201.0,7.0,1194.0,-1.0,907.0,A
2024-06-17,F1636,DL,787,N866DN,ARR,GEG,ATL,20:03,1203,19:52,1192.0,6.0,1186.0,-11.0,1969.0,C
2024-06-17,F1637,DL,945,N821DN,ARR,LAS,ATL,20:05,1205,20:05,1205.0,19.0,1186.0,0.0,1747.0,D
2024-06-17,F1638,WN,2693,N8850Q,ARR,PHL,ATL,20:05,1205,20:58,1258.0,6.0,1252.0,53.0,666.0,C
2024-06-17,F1639,DL,1693,N939DZ,ARR,BNA,ATL,20:05,1205,19:48,1188.0,8.0,1180.0,-17.0,214.0,B
2024-06-17,F1640,DL,574,N101DQ,DEP,ATL,GEG,20:05,1205,19:59,1199.0,22.0,1221.0,-6.0,1969.0,A
2024-06-17,F1641,DL,3126,N962DZ,ARR,IND,ATL,20:05,1205,19:43,1183.0,6.0,1177.0,-22.0,432.0,A
2024-06-17,F1642,WN,4614,N8502Z,ARR,OMA,ATL,20:05,1205,20:09,1209.0,22.0,1187.0,4.0,821.0,D
2024-06-17,F1643,DL,1485,N949DZ,ARR,STL,ATL,20:05,1205,20:15,1215.0,12.0,1203.0,10.0,484.0,D
2024-06-17,F1644,DL,3146,N948DZ,ARR,MSY,ATL,20:05,1205,20:12,1212.0,11.0,1201.0,7.0,425.0,D
2024-06-17,F1645,DL,3158,N939AT,ARR,CLT,ATL,20:05,1205,19:53,1193.0,8.0,1185.0,-12.0,226.0,B
2024-06-17,F1646,DL,730,N108DN,DEP,ATL,BOI,20:05,1205,20:04,1204.0,18.0,1222.0,-1.0,1838.0,B
2024-06-17,F1647,DL,2381,N906AT,ARR,HOU,ATL,20:05,1205,19:43,1183.0,12.0,1171.0,-22.0,696.0,C
2024-06-17,F1648,OO,4137,N825SK,ARR,LFT,ATL,20:05,1205,19:47,1187.0,13.0,1174.0,-18.0,503.0,B
2024-06-17,F1649,DL,874,N383DZ,ARR,BOI,ATL,20:05,1205,20:34,1234.0,8.0,1226.0,29.0,1838.0,B
2024-06-17,F1650,WN,1274,N462WN,ARR,MCO,ATL,20:05,1205,19:53,1193.0,11.0,1182.0,-12.0,404.0,C
2024-06-17,F1651,DL,2168,N355NB,ARR,EYW,ATL,20:05,1205,20:06,1206.0,16.0,1190.0,1.0,646.0,D
2024-06-17,F1652,DL,2857,N955AT,ARR,MDT,ATL,20:05,1205,19:35,1175.0,6.0,1169.0,-30.0,620.0,D
2024-06-17,F1653,WN,5028,N8643A,ARR,JAX,ATL,20:05,1205,21:43,1303.0,10.0,1293.0,98.0,270.0,D
2024-06-17,F1654,DL,2312,N3767,ARR,EWR,ATL,20:05,1205,20:08,1208.0,12.0,1196.0,3.0,746.0,C
2024-06-17,F1655,WN,2451,N8309C,DEP,ATL,TPA,20:05,1205,20:04,1204.0,11.0,1215.0,-1.0,406.0,D
2024-06-17,F1656,DL,2484,N940DU,ARR,BHM,ATL,20:05,1205,19:55,1195.0,11.0,1184.0,-10.0,134.0,A
2024-06-17,F1657,DL,2493,N952DZ,DEP,ATL,CHS,20:05,1205,21:42,1302.0,17.0,1319.0,97.0,259.0,A
2024-06-17,F1658,DL,2707,N345NB,DEP,ATL,OMA,20:08,1208,20:03,1203.0,16.0,1219.0,-5.0,821.0,D
2024-06-17,F1659,DL,1538,N6710E,DEP,ATL,TPA,20:09,1209,20:06,1206.0,12.0,1218.0,-3.0,406.0,D
2024-06-17,F1660,DL,2627,N685DA,ARR,JAX,ATL,20:09,1209,20:00,1200.0,15.0,1185.0,-9.0,270.0,B
2024-06-17,F1661,WN,4820,N425LV,ARR,MIA,ATL,20:10,1210,19:50,1190.0,9.0,1181.0,-20.0,594.0,C
2024-06-17,F1662,WN,4454,N8805L,ARR,TPA,ATL,20:10,1210,20:10,1210.0,11.0,1199.0,0.0,406.0,D
2024-06-17,F1663,WN,925,N8920Q,DEP,ATL,LGA,20:10,1210,20:21,1221.0,14.0,1235.0,11.0,762.0,C
2024-06-17,F1664,WN,2996,N8535S,ARR,OKC,ATL,20:10,1210,20:07,1207.0,10.0,1197.0,-3.0,761.0,C
2024-06-17,F1665,WN,4859,N952WN,ARR,FLL,ATL,20:10,1210,20:18,1218.0,9.0,1209.0,8.0,581.0,D
2024-06-17,F1666,DL,686,N961DZ,ARR,MEM,ATL,20:10,1210,19:55,1195.0,12.0,1183.0,-15.0,332.0,D
2024-06-17,F1667,DL,2293,N867DN,ARR,JFK,ATL,20:11,1211,20:11,1211.0,17.0,1194.0,0.0,760.0,D
2024-06-17,F1668,DL,1450,N557NW,DEP,ATL,MSY,20:13,1213,20:07,1207.0,20.0,1227.0,-6.0,425.0,C
2024-06-17,F1669,OH,5067,N582NN,DEP,ATL,CLT,20:13,1213,20:03,1203.0,28.0,1231.0,-10.0,226.0,A
2024-06-17,F1670,DL,1568,N952DZ,ARR,PIT,ATL,20:15,1215,20:42,1242.0,7.0,1235.0,27.0,526.0,A
2024-06-17,F1671,WN,4263,N405WN,ARR,RDU,ATL,20:15,1215,20:29,1229.0,10.0,1219.0,14.0,356.0,D
2024-06-17,F1672,DL,1649,N717JL,ARR,JAN,ATL,20:15,1215,19:49,1189.0,9.0,1180.0,-26.0,341.0,B
2024-06-17,F1673,DL,2600,N538US,ARR,RDU,ATL,20:15,1215,20:06,1206.0,7.0,1199.0,-9.0,356.0,C
2024-06-17,F1674,DL,809,N835DN,ARR,SJC,ATL,20:15,1215,19:40,1180.0,7.0,1173.0,-35.0,2116.0,C
2024-06-17,F1675,9E,4828,N931XJ,ARR,CHO,ATL,20:15,1215,19:55,1195.0,9.0,1186.0,-20.0,457.0,B
2024-06-17,F1676,NK,2721,N607NK,ARR,SJU,ATL,20:15,1215,20:10,1210.0,19.0,1191.0,-5.0,1547.0,C
2024-06-17,F1677,DL,31,N362DN,DEP,ATL,DFW,20:16,1216,20:13,1213.0,18.0,1231.0,-3.0,731.0,A
2024-06-17,F1678,DL,3071,N896AT,DEP,ATL,AVL,20:19,1219,20:16,1216.0,10.0,1226.0,-3.0,164.0,D
2024-06-17,F1679,WN,4813,N447WN,ARR,AUS,ATL,20:20,1220,20:05,1205.0,12.0,1193.0,-15.0,813.0,C
2024-06-17,F1680,DL,1606,N115DN,DEP,ATL,PBI,20:20,1220,20:24,1224.0,11.0,1235.0,4.0,545.0,B
2024-06-17,F1681,DL,1386,N668DN,ARR,MIA,ATL,20:20,1220,20:32,1232.0,12.0,1220.0,12.0,594.0,C
2024-06-17,F1682,DL,2329,N553NW,ARR,ORF,ATL,20:20,1220,20:09,1209.0,13.0,1196.0,-11.0,516.0,C
2024-06-17,F1683,DL,2546,N921AT,ARR,CAE,ATL,20:21,1221,20:17,1217.0,16.0,1201.0,-4.0,192.0,A
2024-06-17,F1684,F9,3976,N339FR,DEP,ATL,MCO,20:23,1223,20:38,1238.0,14.0,1252.0,15.0,404.0,D
2024-06-17,F1685,DL,1458,N332DN,ARR,PBI,ATL,20:23,1223,20:15,1215.0,18.0,1197.0,-8.0,545.0,D
2024-06-17,F1686,NK,1078,N684NK,ARR,FLL,ATL,20:23,1223,20:38,1238.0,9.0,1229.0,15.0,581.0,C
2024-06-17,F1687,UA,1697,N17752,DEP,ATL,EWR,20:23,1223,20:34,1234.0,23.0,1257.0,11.0,746.0,B
2024-06-17,F1688,DL,1397,N337DN,ARR,AUS,ATL,20:24,1224,20:18,1218.0,19.0,1199.0,-6.0,813.0,B
2024-06-17,F1689,DL,3084,N915AT,DEP,ATL,JAN,20:25,1225,20:19,1219.0,11.0,1230.0,-6.0,341.0,A
2024-06-17,F1690,DL,2068,N912DU,ARR,CVG,ATL,20:25,1225,20:08,1208.0,8.0,1200.0,-17.0,373.0,D
2024-06-17,F1691,DL,2053,N396DN,ARR,DTW,ATL,20:25,1225,20:11,1211.0,10.0,1201.0,-14.0,594.0,C
2024-06-17,F1692,DL,2047,N328NW,ARR,ROC,ATL,20:28,1228,20:10,1210.0,8.0,1202.0,-18.0,749.0,C
2024-06-17,F1693,DL,2009,N124DX,ARR,SAT,ATL,20:29,1229,20:05,1205.0,16.0,1189.0,-24.0,874.0,C
2024-06-17,F1694,DL,1139,N554NW,DEP,ATL,ORD,20:29,1229,20:27,1227.0,11.0,1238.0,-2.0,606.0,B
2024-06-17,F1695,DL,1223,N310DN,ARR,IAH,ATL,20:29,1229,20:20,1220.0,10.0,1210.0,-9.0,689.0,B
2024-06-17,F1696,DL,556,N659DL,DEP,ATL,SNA,20:30,1230,21:26,1286.0,16.0,1302.0,56.0,1919.0,D
2024-06-17,F1697,F9,2496,N396FR,ARR,DFW,ATL,20:30,1230,20:35,1235.0,28.0,1207.0,5.0,731.0,A
2024-06-17,F1698,DL,1735,N551NW,DEP,ATL,MCO,20:30,1230,20:28,1228.0,19.0,1247.0,-2.0,404.0,A
2024-06-17,F1699,DL,3088,N892AT,ARR,DAY,ATL,20:30,1230,20:03,1203.0,8.0,1195.0,-27.0,432.0,A
2024-06-17,F1700,DL,650,N360NW,ARR,DCA,ATL,20:30,1230,20:17,1217.0,15.0,1202.0,-13.0,547.0,B
2024-06-17,F1701,WN,3192,N7828A,ARR,HOU,ATL,20:30,1230,21:55,1315.0,4.0,1311.0,85.0,696.0,D
2024-06-17,F1702,AA,2403,N155UW,DEP,ATL,DFW,20:30,1230,21:37,1297.0,42.0,1339.0,67.0,731.0,D
2024-06-17,F1703,DL,2833,N856DN,DEP,ATL,STL,20:30,1230,21:57,1317.0,14.0,1331.0,87.0,484.0,D
2024-06-17,F1704,DL,3008,N988AT,DEP,ATL,CAE,20:31,1231,20:26,1226.0,10.0,1236.0,-5.0,192.0,B
2024-06-17,F1705,DL,1057,N665DN,DEP,ATL,SRQ,20:31,1231,20:30,1230.0,11.0,1241.0,-1.0,444.0,B
2024-06-17,F1706,DL,1713,N854DN,DEP,ATL,ELP,20:31,1231,20:31,1231.0,22.0,1253.0,0.0,1282.0,C
2024-06-17,F1707,DL,2933,N949AT,DEP,ATL,XNA,20:32,1232,20:27,1227.0,8.0,1235.0,-5.0,589.0,C
2024-06-17,F1708,DL,3170,N321NB,ARR,MYR,ATL,20:32,1232,20:17,1217.0,13.0,1204.0,-15.0,317.0,B
2024-06-17,F1709,DL,1425,N673DL,ARR,TPA,ATL,20:34,1234,20:28,1228.0,12.0,1216.0,-6.0,406.0,D
2024-06-17,F1710,OH,5279,N503AE,DEP,ATL,DCA,20:34,1234,20:26,1226.0,17.0,1243.0,-8.0,547.0,C
2024-06-17,F1711,9E,4958,N316PQ,ARR,MLI,ATL,20:35,1235,20:26,1226.0,9.0,1217.0,-9.0,633.0,B
2024-06-17,F1712,WN,1229,N8611F,ARR,LAS,ATL,20:35,1235,20:45,1245.0,6.0,1239.0,10.0,1747.0,D
2024-06-17,F1713,B6,996,N3194J,DEP,ATL,BOS,20:37,1237,20:34,1234.0,11.0,1245.0,-3.0,946.0,B
2024-06-17,F1714,DL,2599,N966AT,ARR,MSN,ATL,20:37,1237,20:15,1215.0,10.0,1205.0,-22.0,707.0,D
2024-06-17,F1715,F9,2297,N603FR,ARR,PHL,ATL,20:38,1238,21:13,1273.0,17.0,1256.0,35.0,666.0,A
2024-06-17,F1716,DL,3050,N947AT,ARR,GSO,ATL,20:39,1239,20:25,1225.0,14.0,1211.0,-14.0,306.0,C
2024-06-17,F1717,DL,3082,N327NW,DEP,ATL,LEX,20:40,1240,20:35,1235.0,8.0,1243.0,-5.0,304.0,C
2024-06-17,F1718,F9,4347,N363FR,ARR,LGA,ATL,20:40,1240,20:28,1228.0,10.0,1218.0,-12.0,762.0,A
2024-06-17,F1719,DL,2541,N312DN,ARR,PHL,ATL,20:41,1241,20:36,1236.0,6.0,1230.0,-5.0,666.0,D
2024-06-17,F1720,DL,539,N507DZ,ARR,PDX,ATL,20:42,1242,20:39,1239.0,11.0,1228.0,-3.0,2172.0,C
2024-06-17,F1721,OO,4118,N712SK,ARR,MGM,ATL,20:42,1242,20:30,1230.0,11.0,1219.0,-12.0,147.0,A
2024-06-17,F1722,DL,3043,N952AT,ARR,MLB,ATL,20:43,1243,20:34,1234.0,13.0,1221.0,-9.0,442.0,D
2024-06-17,F1723,DL,1742,N547US,ARR,MCO,ATL,20:44,1244,20:25,1225.0,7.0,1218.0,-19.0,404.0,C
2024-06-17,F1724,DL,933,N925DZ,DEP,ATL,SJC,20:45,1245,20:45,1245.0,12.0,1257.0,0.0,2116.0,B
2024-06-17,F1725,DL,545,N859DN,DEP,ATL,SFO,20:45,1245,21:43,1303.0,14.0,1317.0,58.0,2139.0,A
2024-06-17,F1726,DL,378,N320NB,DEP,ATL,DCA,20:45,1245,20:37,1237.0,13.0,1250.0,-8.0,547.0,D
2024-06-17,F1727,DL,2345,N694DL,ARR,FLL,ATL,20:45,1245,20:24,1224.0,9.0,1215.0,-21.0,581.0,B
2024-06-17,F1728,9E,5459,N398CA,ARR,AGS,ATL,20:46,1246,20:36,1236.0,13.0,1223.0,-10.0,143.0,B
2024-06-17,F1729,DL,2626,N396DA,DEP,ATL,CID,20:48,1248,21:00,1260.0,12.0,1272.0,12.0,694.0,B
2024-06-17,F1730,9E,5529,N901XJ,DEP,ATL,AGS,20:48,1248,20:42,1242.0,23.0,1265.0,-6.0,143.0,A
2024-06-17,F1731,9E,5508,N376CA,ARR,TRI,ATL,20:49,1249,20:27,1227.0,6.0,1221.0,-22.0,227.0,A
2024-06-17,F1732,DL,2527,N947DZ,DEP,ATL,EWR,20:49,1249,20:49,1249.0,19.0,1268.0,0.0,746.0,A
2024-06-17,F1733,OO,4109,N802SK,DEP,ATL,SBN,20:49,1249,20:55,1255.0,21.0,1276.0,6.0,566.0,A
2024-06-17,F1734,DL,1234,N543US,DEP,ATL,MIA,20:49,1249,20:53,1253.0,14.0,1267.0,4.0,594.0,A
2024-06-17,F1735,WN,4261,N8643A,DEP,ATL,AUS,20:50,1250,22:31,1351.0,19.0,1370.0,101.0,813.0,D
2024-06-17,F1736,DL,3053,N944AT,ARR,ECP,ATL,20:50,1250,20:35,1235.0,11.0,1224.0,-15.0,240.0,C
2024-06-17,F1737,DL,1076,N893AT,DEP,ATL,MDW,20:50,1250,20:47,1247.0,10.0,1257.0,-3.0,591.0,D
2024-06-17,F1738,9E,5224,N335PQ,DEP,ATL,TYS,20:50,1250,20:45,1245.0,10.0,1255.0,-5.0,152.0,A
2024-06-17,F1739,DL,1083,N699DL,DEP,ATL,RSW,20:52,1252,20:50,1250.0,14.0,1264.0,-2.0,515.0,D
2024-06-17,F1740,NK,980,N648NK,ARR,LAS,ATL,20:54,1254,20:46,1246.0,10.0,1236.0,-8.0,1747.0,A
2024-06-17,F1741,WN,2234,N8850Q,DEP,ATL,SAT,20:55,1255,21:41,1301.0,14.0,1315.0,46.0,874.0,D
2024-06-17,F1742,OO,4156,N803SK,DEP,ATL,DHN,20:55,1255,20:53,1253.0,17.0,1270.0,-2.0,170.0,B
2024-06-17,F1743,DL,2945,N960AT,DEP,ATL,ATW,20:55,1255,20:52,1252.0,11.0,1263.0,-3.0,765.0,A
2024-06-17,F1744,WN,3475,N8502Z,DEP,ATL,IND,20:55,1255,20:51,1251.0,18.0,1269.0,-4.0,432.0,C
2024-06-17,F1745,DL,971,N507DZ,DEP,ATL,BOS,20:55,1255,21:37,1297.0,12.0,1309.0,42.0,946.0,B
2024-06-17,F1746,WN,3609,N405WN,DEP,ATL,MCI,20:55,1255,21:11,1271.0,12.0,1283.0,16.0,692.0,D
2024-06-17,F1747,9E,5429,N354CA,DEP,ATL,CSG,20:55,1255,20:49,1249.0,19.0,1268.0,-6.0,83.0,B
2024-06-17,F1748,DL,331,N309DN,DEP,ATL,LAX,20:55,1255,21:01,1261.0,11.0,1272.0,6.0,1947.0,D
2024-06-17,F1749,DL,1093,N685DA,DEP,ATL,PIT,20:55,1255,20:52,1252.0,12.0,1264.0,-3.0,526.0,C
2024-06-17,F1750,DL,339,N117DX,DEP,ATL,PHX,20:55,1255,20:55,1255.0,12.0,1267.0,0.0,1587.0,B
2024-06-17,F1751,WN,3354,N462WN,DEP,ATL,MSY,20:55,1255,20:52,1252.0,10.0,1262.0,-3.0,425.0,D
2024-06-17,F1752,DL,3137,N967AT,DEP,ATL,CLT,20:55,1255,20:51,1251.0,15.0,1266.0,-4.0,226.0,C
2024-06-17,F1753,WN,3519,N425LV,DEP,ATL,MEM,20:55,1255,20:55,1255.0,15.0,1270.0,0.0,332.0,D
2024-06-17,F1754,DL,395,N6703D,ARR,LAX,ATL,20:56,1256,03:28,208.0,5.0,203.0,392.0,1947.0,C
2024-06-17,F1755,DL,2690,N326US,ARR,SYR,ATL,20:57,1257,21:04,1264.0,17.0,1247.0,7.0,794.0,D
2024-06-17,F1756,DL,2738,N824DN,ARR,ORD,ATL,20:58,1258,20:55,1255.0,5.0,1250.0,-3.0,606.0,B
2024-06-17,F1757,DL,1206,N660DL,DEP,ATL,MKE,20:59,1259,20:55,1255.0,19.0,1274.0,-4.0,669.0,B
2024-06-17,F1758,DL,1511,N835DN,DEP,ATL,IND,20:59,1259,20:58,1258.0,13.0,1271.0,-1.0,432.0,C
2024-06-17,F1759,9E,5376,N906XJ,ARR,CHA,ATL,20:59,1259,20:37,1237.0,6.0,1231.0,-22.0,106.0,B
2024-06-17,F1760,DL,490,N124DX,DEP,ATL,LGA,21:00,1260,21:02,1262.0,12.0,1274.0,2.0,762.0,B
2024-06-17,F1761,DL,1174,N341DN,DEP,ATL,PHL,21:00,1260,20:57,1257.0,12.0,1269.0,-3.0,666.0,C
2024-06-17,F1762,9E,4801,N272PQ,DEP,ATL,TRI,21:00,1260,20:56,1256.0,19.0,1275.0,-4.0,227.0,B
2024-06-17,F1763,DL,1371,N939AT,DEP,ATL,SGF,21:00,1260,20:57,1257.0,11.0,1268.0,-3.0,563.0,B
2024-06-17,F1764,DL,2010,N537US,DEP,ATL,ORF,21:01,1261,21:52,1312.0,15.0,1327.0,51.0,516.0,D
2024-06-17,F1765,DL,3056,N942DZ,ARR,DAB,ATL,21:01,1261,20:37,1237.0,10.0,1227.0,-24.0,366.0,C
2024-06-17,F1766,DL,2354,N991AT,DEP,ATL,CHA,21:02,1262,21:02,1262.0,15.0,1277.0,0.0,106.0,D
2024-06-17,F1767,DL,3042,N932DZ,ARR,TYS,ATL,21:05,1265,20:38,1238.0,6.0,1232.0,-27.0,152.0,C
2024-06-17,F1768,DL,1130,N943DZ,DEP,ATL,MCI,21:05,1265,21:04,1264.0,14.0,1278.0,-1.0,692.0,C
2024-06-17,F1769,DL,3002,N931DQ,DEP,ATL,BNA,21:05,1265,21:05,1265.0,21.0,1286.0,0.0,214.0,C
2024-06-17,F1770,WN,4358,N8611F,DEP,ATL,BNA,21:05,1265,22:41,1361.0,15.0,1376.0,96.0,214.0,C
2024-06-17,F1771,9E,5074,N931XJ,DEP,ATL,GTR,21:05,1265,21:01,1261.0,16.0,1277.0,-4.0,241.0,B
2024-06-17,F1772,DL,2265,N672DL,DEP,ATL,JAX,21:05,1265,21:28,1288.0,10.0,1298.0,23.0,270.0,D
2024-06-17,F1773,WN,3639,N8535S,DEP,ATL,STL,21:05,1265,21:05,1265.0,18.0,1283.0,0.0,484.0,D
2024-06-17,F1774,WN,2995,N8805L,DEP,ATL,CMH,21:05,1265,21:02,1262.0,17.0,1279.0,-3.0,447.0,C
2024-06-17,F1775,DL,2400,N608AT,ARR,CLT,ATL,21:06,1266,21:09,1269.0,9.0,1260.0,3.0,226.0,C
2024-06-17,F1776,OO,3657,N825SK,DEP,ATL,LFT,21:06,1266,21:03,1263.0,26.0,1289.0,-3.0,503.0,A
2024-06-17,F1777,DL,1684,N382DA,DEP,ATL,VPS,21:07,1267,21:03,1263.0,20.0,1283.0,-4.0,250.0,C
2024-06-17,F1778,DL,3136,N886DN,DEP,ATL,GSP,21:09,1269,21:17,1277.0,11.0,1288.0,8.0,153.0,A
2024-06-17,F1779,DL,3007,N982AT,ARR,GSP,ATL,21:09,1269,20:46,1246.0,11.0,1235.0,-23.0,153.0,C
2024-06-17,F1780,DL,825,N103DY,DEP,ATL,LAS,21:10,1270,21:07,1267.0,18.0,1285.0,-3.0,1747.0,D
2024-06-17,F1781,DL,1617,N949DZ,DEP,ATL,GSO,21:10,1270,21:11,1271.0,13.0,1284.0,1.0,306.0,C
2024-06-17,F1782,AA,2290,N324RN,ARR,MIA,ATL,21:10,1270,22:31,1351.0,30.0,1321.0,81.0,594.0,D
2024-06-17,F1783,DL,2257,N962DZ,DEP,ATL,BHM,21:10,1270,21:07,1267.0,15.0,1282.0,-3.0,134.0,B
