flight_date,flight_id,airline,flight_number,tail_number,operation,origin,destination,scheduled_time,scheduled_min,actual_time,actual_min,actual_taxi_min,wheels_time_min,delay_min,distance_mi,concourse
2024-08-16,F0662,AA,1046,N953XV,DEP,ATL,MIA,11:25,685,11:29,689,17.0,706,4.0,594.0,D
2024-08-16,F0663,DL,992,N398DN,ARR,LGA,ATL,11:26,686,11:14,674,7.0,667,-12.0,762.0,A
2024-08-16,F0664,AA,997,N745VJ,ARR,ORD,ATL,11:26,686,11:34,694,8.0,686,8.0,606.0,D
2024-08-16,F0665,DL,3048,N957AT,ARR,ECP,ATL,11:26,686,11:11,671,7.0,664,-15.0,240.0,A
2024-08-16,F0666,DL,1290,N541US,ARR,CVG,ATL,11:26,686,11:42,702,8.0,694,16.0,373.0,D
2024-08-16,F0667,DL,2204,N659DL,ARR,MCO,ATL,11:27,687,11:13,673,8.0,665,-14.0,404.0,B
2024-08-16,F0668,DL,954,N826DN,DEP,ATL,PDX,11:27,687,11:31,691,17.0,708,4.0,2172.0,D
2024-08-16,F0669,DL,3013,N960DZ,DEP,ATL,IND,11:29,689,11:24,684,21.0,705,-5.0,432.0,D
2024-08-16,F0670,NK,3178,N682NK,DEP,ATL,FLL,11:29,689,11:32,692,11.0,703,3.0,581.0,C
2024-08-16,F0671,9E,5284,N307PQ,ARR,MOB,ATL,11:30,690,11:17,677,9.0,668,-13.0,302.0,B
2024-08-16,F0672,DL,3069,N963DZ,ARR,BNA,ATL,11:30,690,11:17,677,8.0,669,-13.0,214.0,D
2024-08-16,F0673,DL,1680,N941DZ,DEP,ATL,BNA,11:30,690,11:24,684,20.0,704,-6.0,214.0,C
2024-08-16,F0674,DL,3125,N932DZ,ARR,IND,ATL,11:32,692,11:21,681,5.0,676,-11.0,432.0,A
2024-08-16,F0675,DL,1479,N882DN,ARR,CMH,ATL,11:32,692,16:16,976,7.0,969,284.0,447.0,A
2024-08-16,F0676,WN,1554,N8694E,ARR,MDW,ATL,11:35,695,11:26,686,6.0,680,-9.0,591.0,C
2024-08-16,F0677,DL,775,N945DZ,DEP,ATL,CLE,11:36,696,11:32,692,22.0,714,-4.0,554.0,B
2024-08-16,F0678,DL,1462,N540US,ARR,RIC,ATL,11:36,696,11:26,686,7.0,679,-10.0,481.0,C
2024-08-16,F0679,9E,5300,N300PQ,ARR,AGS,ATL,11:37,697,11:18,678,8.0,670,-19.0,143.0,A
2024-08-16,F0680,DL,3090,N892AT,ARR,JAN,ATL,11:37,697,11:25,685,6.0,679,-12.0,341.0,B
2024-08-16,F0681,DL,2223,N924AT,ARR,GNV,ATL,11:37,697,11:19,679,7.0,672,-18.0,300.0,B
2024-08-16,F0682,DL,3011,N953DZ,ARR,SAV,ATL,11:37,697,11:45,705,5.0,700,8.0,214.0,B
2024-08-16,F0683,AA,982,N872NN,ARR,DFW,ATL,11:39,699,11:14,674,12.0,662,-25.0,731.0,D
2024-08-16,F0684,DL,3173,N966AT,ARR,GSO,ATL,11:39,699,11:18,678,7.0,671,-21.0,306.0,B
2024-08-16,F0685,DL,3051,N937DZ,ARR,VPS,ATL,11:39,699,11:19,679,8.0,671,-20.0,250.0,A
2024-08-16,F0686,DL,2899,N363DN,ARR,AUS,ATL,11:40,700,11:24,684,9.0,675,-16.0,813.0,D
2024-08-16,F0687,F9,1450,N639FR,ARR,DEN,ATL,11:40,700,11:34,694,17.0,677,-6.0,1199.0,D
2024-08-16,F0688,9E,5304,N302PQ,ARR,MGM,ATL,11:40,700,11:31,691,6.0,685,-9.0,147.0,B
2024-08-16,F0689,F9,4797,N615FR,ARR,RDU,ATL,11:41,701,11:35,695,22.0,673,-6.0,356.0,D
2024-08-16,F0690,DL,1408,N350DN,DEP,ATL,SAT,11:41,701,11:35,695,14.0,709,-6.0,874.0,A
2024-08-16,F0691,DL,1472,N323NB,DEP,ATL,EYW,11:42,702,11:34,694,15.0,709,-8.0,646.0,B
2024-08-16,F0692,DL,1527,N392DN,ARR,PBI,ATL,11:45,705,11:47,707,5.0,702,2.0,545.0,C
2024-08-16,F0693,DL,1030,N678DL,DEP,ATL,MCO,11:45,705,11:39,699,16.0,715,-6.0,404.0,C
2024-08-16,F0694,DL,1369,N369DN,ARR,CLE,ATL,11:45,705,11:34,694,7.0,687,-11.0,554.0,D
2024-08-16,F0695,DL,1725,N995AT,DEP,ATL,GSP,11:47,707,11:42,702,11.0,713,-5.0,153.0,A
2024-08-16,F0696,DL,1592,N6712B,ARR,BWI,ATL,11:47,707,11:43,703,6.0,697,-4.0,577.0,B
2024-08-16,F0697,UA,677,N17306,ARR,ORD,ATL,11:49,709,12:02,722,4.0,718,13.0,606.0,C
2024-08-16,F0698,DL,862,N332DN,DEP,ATL,BOS,11:49,709,11:50,710,17.0,727,1.0,946.0,B
2024-08-16,F0699,DL,1065,N6700,ARR,FLL,ATL,11:50,710,11:34,694,4.0,690,-16.0,581.0,D
2024-08-16,F0700,DL,3091,N895DN,ARR,CHS,ATL,11:50,710,11:34,694,7.0,687,-16.0,259.0,A
2024-08-16,F0701,WN,1779,N8547V,DEP,ATL,STL,11:50,710,11:50,710,10.0,720,0.0,484.0,C
2024-08-16,F0702,DL,3103,N377DA,ARR,PNS,ATL,11:54,714,11:30,690,4.0,686,-24.0,271.0,B
2024-08-16,F0703,DL,1336,N553NW,ARR,ORF,ATL,11:54,714,11:38,698,5.0,693,-16.0,516.0,C
2024-08-16,F0704,DL,533,N590NW,DEP,ATL,SFO,11:54,714,12:00,720,13.0,733,6.0,2139.0,B
2024-08-16,F0705,DL,967,N520DE,ARR,BOS,ATL,11:55,715,11:31,691,9.0,682,-24.0,946.0,A
2024-08-16,F0706,DL,1642,N985AT,DEP,ATL,VPS,11:55,715,11:46,706,12.0,718,-9.0,250.0,A
2024-08-16,F0707,DL,2104,N393DN,DEP,ATL,AUS,11:57,717,11:52,712,14.0,726,-5.0,813.0,B
2024-08-16,F0708,DL,663,N123DW,DEP,ATL,SLC,11:57,717,11:51,711,12.0,723,-6.0,1590.0,C
2024-08-16,F0709,DL,431,N318DX,ARR,DEN,ATL,11:57,717,11:41,701,6.0,695,-16.0,1199.0,C
2024-08-16,F0710,DL,926,N349DX,ARR,DCA,ATL,11:58,718,11:50,710,5.0,705,-8.0,547.0,D
2024-08-16,F0711,9E,4972,N293PQ,DEP,ATL,HPN,11:59,719,11:52,712,20.0,732,-7.0,780.0,A
2024-08-16,F0712,UA,2294,N891UA,DEP,ATL,EWR,12:00,720,11:59,719,20.0,739,-1.0,746.0,C
2024-08-16,F0713,F9,4771,N388FR,DEP,ATL,CVG,12:01,721,11:50,710,13.0,723,-11.0,373.0,D
2024-08-16,F0714,DL,2232,N964AT,ARR,LEX,ATL,12:01,721,11:54,714,7.0,707,-7.0,304.0,D
2024-08-16,F0715,DL,2279,N552NW,DEP,ATL,PHL,12:02,722,11:59,719,18.0,737,-3.0,666.0,C
2024-08-16,F0716,OO,3739,N816SK,ARR,BTR,ATL,12:03,723,11:53,713,7.0,706,-10.0,448.0,B
2024-08-16,F0717,F9,1004,N386FR,DEP,ATL,PHL,12:03,723,11:59,719,24.0,743,-4.0,666.0,D
2024-08-16,F0718,9E,5513,N606LR,ARR,TRI,ATL,12:03,723,11:49,709,7.0,702,-14.0,227.0,A
2024-08-16,F0719,DL,1362,N920AT,DEP,ATL,DAY,12:03,723,11:52,712,10.0,722,-11.0,432.0,A
2024-08-16,F0720,DL,3016,N963AT,DEP,ATL,ILM,12:04,724,11:58,718,15.0,733,-6.0,377.0,D
2024-08-16,F0721,DL,82,N872DN,ARR,MEM,ATL,12:04,724,11:50,710,6.0,704,-14.0,332.0,C
2024-08-16,F0722,UA,1214,N78448,DEP,ATL,IAH,12:05,725,12:05,725,21.0,746,0.0,689.0,C
2024-08-16,F0723,DL,1525,N682DA,DEP,ATL,TPA,12:10,730,12:08,728,13.0,741,-2.0,406.0,A
2024-08-16,F0724,NK,1444,N980NK,DEP,ATL,BOS,12:10,730,12:04,724,12.0,736,-6.0,946.0,A
2024-08-16,F0725,AA,861,N745VJ,DEP,ATL,PHL,12:10,730,12:13,733,16.0,749,3.0,666.0,D
2024-08-16,F0726,DL,2380,N836DN,DEP,ATL,JFK,12:10,730,12:09,729,16.0,745,-1.0,760.0,A
2024-08-16,F0727,DL,3033,N895AT,ARR,LIT,ATL,12:12,732,11:45,705,5.0,700,-27.0,453.0,C
2024-08-16,F0728,DL,1688,N869DN,ARR,ABQ,ATL,12:14,734,11:58,718,5.0,713,-16.0,1269.0,A
2024-08-16,F0729,DL,1705,N996AT,DEP,ATL,OKC,12:15,735,12:07,727,10.0,737,-8.0,761.0,B
2024-08-16,F0730,DL,555,N6705Y,DEP,ATL,LAS,12:15,735,12:09,729,14.0,743,-6.0,1747.0,D
2024-08-16,F0731,DL,629,N522DA,DEP,ATL,SEA,12:15,735,12:10,730,17.0,747,-5.0,2182.0,D
2024-08-16,F0732,DL,1627,N988AT,DEP,ATL,MOB,12:15,735,12:12,732,10.0,742,-3.0,302.0,C
2024-08-16,F0733,9E,5043,N928XJ,DEP,ATL,TLH,12:15,735,12:07,727,21.0,748,-8.0,223.0,A
2024-08-16,F0734,DL,1196,N951DX,DEP,ATL,RSW,12:15,735,12:09,729,15.0,744,-6.0,515.0,D
2024-08-16,F0735,WN,2068,N948WN,ARR,PHX,ATL,12:15,735,12:17,737,5.0,732,2.0,1587.0,D
2024-08-16,F0736,9E,5288,N307PQ,DEP,ATL,AGS,12:15,735,12:11,731,20.0,751,-4.0,143.0,A
2024-08-16,F0737,DL,2901,N817DN,DEP,ATL,MSP,12:15,735,12:37,757,30.0,787,22.0,907.0,D
2024-08-16,F0738,DL,3060,N982AT,DEP,ATL,GSO,12:15,735,12:10,730,16.0,746,-5.0,306.0,C
2024-08-16,F0739,WN,4423,N8508W,DEP,ATL,TPA,12:15,735,12:13,733,13.0,746,-2.0,406.0,D
2024-08-16,F0740,DL,2848,N924AT,DEP,ATL,DAL,12:15,735,12:22,742,13.0,755,7.0,721.0,C
2024-08-16,F0741,DL,1178,N357DN,ARR,ORD,ATL,12:17,737,12:08,728,5.0,723,-9.0,606.0,C
2024-08-16,F0742,DL,2836,N67171,ARR,MIA,ATL,12:17,737,12:18,738,5.0,733,1.0,594.0,A
2024-08-16,F0743,DL,2179,N956DZ,DEP,ATL,CHS,12:18,738,12:13,733,15.0,748,-5.0,259.0,B
2024-08-16,F0744,DL,1585,N305DN,ARR,IAH,ATL,12:19,739,12:01,721,4.0,717,-18.0,689.0,C
2024-08-16,F0745,DL,3185,N957AT,DEP,ATL,CLT,12:20,740,12:17,737,15.0,752,-3.0,226.0,D
2024-08-16,F0746,F9,2898,N316FR,DEP,ATL,DTW,12:20,740,12:23,743,17.0,760,3.0,594.0,D
2024-08-16,F0747,DL,1622,N938DZ,ARR,SDF,ATL,12:20,740,12:24,744,4.0,740,4.0,321.0,C
2024-08-16,F0748,DL,1052,N120DN,ARR,MSP,ATL,12:20,740,12:16,736,5.0,731,-4.0,907.0,D
2024-08-16,F0749,9E,5271,N300PQ,DEP,ATL,TYS,12:22,742,12:17,737,11.0,748,-5.0,152.0,A
2024-08-16,F0750,DL,1029,N1200K,ARR,JFK,ATL,12:23,743,12:53,773,6.0,767,30.0,760.0,D
2024-08-16,F0751,DL,3182,N894AT,DEP,ATL,MYR,12:23,743,12:46,766,14.0,780,23.0,317.0,A
2024-08-16,F0752,9E,4955,N302PQ,DEP,ATL,MGM,12:25,745,12:17,737,17.0,754,-8.0,147.0,B
2024-08-16,F0753,F9,2780,N343FR,ARR,MDW,ATL,12:25,745,12:01,721,13.0,708,-24.0,591.0,D
2024-08-16,F0754,DL,3014,N931DQ,DEP,ATL,SAV,12:25,745,12:21,741,13.0,754,-4.0,214.0,C
2024-08-16,F0755,WN,3812,N8312C,ARR,PBI,ATL,12:25,745,12:05,725,4.0,721,-20.0,545.0,C
2024-08-16,F0756,DL,2326,N668DN,ARR,JAX,ATL,12:26,746,12:08,728,5.0,723,-18.0,270.0,D
2024-08-16,F0757,DL,3127,N892AT,DEP,ATL,MLB,12:27,747,12:16,736,14.0,750,-11.0,442.0,A
2024-08-16,F0758,DL,2633,N577DN,ARR,RDU,ATL,12:28,748,12:09,729,5.0,724,-19.0,356.0,D
2024-08-16,F0759,AA,982,N872NN,DEP,ATL,DFW,12:29,749,12:20,740,17.0,757,-9.0,731.0,D
2024-08-16,F0760,DL,525,N320DN,DEP,ATL,LGA,12:30,750,12:27,747,13.0,760,-3.0,762.0,A
2024-08-16,F0761,DL,989,N314DN,ARR,LGA,ATL,12:30,750,12:15,735,6.0,729,-15.0,762.0,B
2024-08-16,F0762,DL,1675,N398DN,DEP,ATL,DEN,12:31,751,12:25,745,16.0,761,-6.0,1199.0,C
2024-08-16,F0763,DL,3199,N942AT,ARR,GPT,ATL,12:32,752,12:12,732,5.0,727,-20.0,352.0,D
2024-08-16,F0764,9E,4970,N311PQ,ARR,HPN,ATL,12:32,752,12:07,727,5.0,722,-25.0,780.0,B
2024-08-16,F0765,DL,1681,N116DN,ARR,PHL,ATL,12:33,753,12:14,734,7.0,727,-19.0,666.0,A
2024-08-16,F0766,DL,1089,N6715C,ARR,RSW,ATL,12:34,754,12:24,744,6.0,738,-10.0,515.0,B
2024-08-16,F0767,DL,886,N862DN,ARR,TUS,ATL,12:34,754,12:23,743,6.0,737,-11.0,1541.0,C
2024-08-16,F0768,DL,1227,N685DA,ARR,TPA,ATL,12:34,754,12:29,749,5.0,744,-5.0,406.0,B
2024-08-16,F0769,DL,3030,N966AT,DEP,ATL,GNV,12:34,754,12:26,746,10.0,756,-8.0,300.0,C
2024-08-16,F0770,DL,1413,N659DL,DEP,ATL,FLL,12:35,755,12:34,754,12.0,766,-1.0,581.0,D
2024-08-16,F0771,WN,3236,N8694E,DEP,ATL,MCO,12:35,755,12:32,752,12.0,764,-3.0,404.0,D
2024-08-16,F0772,DL,3040,N963DZ,DEP,ATL,LIT,12:36,756,12:29,749,16.0,765,-7.0,453.0,A
2024-08-16,F0773,DL,2827,N932DZ,DEP,ATL,DAB,12:37,757,12:31,751,12.0,763,-6.0,366.0,A
2024-08-16,F0774,DL,3047,N919AT,ARR,MYR,ATL,12:38,758,12:10,730,5.0,725,-28.0,317.0,B
2024-08-16,F0775,DL,2200,N871DN,DEP,ATL,CMH,12:38,758,12:38,758,11.0,769,0.0,447.0,B
2024-08-16,F0776,DL,2325,N849DN,ARR,EWR,ATL,12:39,759,12:33,753,6.0,747,-6.0,746.0,C
2024-08-16,F0777,DL,918,N512DE,ARR,PHX,ATL,12:40,760,12:40,760,5.0,755,0.0,1587.0,A
2024-08-16,F0778,DL,839,N337DN,ARR,DFW,ATL,12:40,760,12:28,748,6.0,742,-12.0,731.0,D
2024-08-16,F0779,DL,1213,N817NW,ARR,MCO,ATL,12:40,760,12:24,744,9.0,735,-16.0,404.0,A
2024-08-16,F0780,DL,1571,N918DU,ARR,STL,ATL,12:40,760,12:24,744,3.0,741,-16.0,484.0,B
2024-08-16,F0781,DL,2925,N540US,DEP,ATL,ORF,12:41,761,12:35,755,13.0,768,-6.0,516.0,A
2024-08-16,F0782,OO,3702,N804SK,ARR,CRW,ATL,12:41,761,12:33,753,4.0,749,-8.0,363.0,B
2024-08-16,F0783,DL,2158,N896AT,ARR,GSP,ATL,12:42,762,12:20,740,4.0,736,-22.0,153.0,A
2024-08-16,F0784,DL,2778,N934DZ,DEP,ATL,MEM,12:42,762,12:41,761,23.0,784,-1.0,332.0,B
2024-08-16,F0785,DL,2856,N184DN,ARR,DTW,ATL,12:44,764,12:30,750,5.0,745,-14.0,594.0,D
2024-08-16,F0786,DL,1640,N953DZ,DEP,ATL,PNS,12:45,765,12:47,767,14.0,781,2.0,271.0,C
2024-08-16,F0787,DL,3012,N937DZ,DEP,ATL,BHM,12:45,765,12:36,756,12.0,768,-9.0,134.0,C
2024-08-16,F0788,F9,1451,N639FR,DEP,ATL,DEN,12:45,765,12:45,765,15.0,780,0.0,1199.0,D
2024-08-16,F0789,F9,1564,N615FR,DEP,ATL,MCO,12:46,766,12:38,758,11.0,769,-8.0,404.0,D
2024-08-16,F0790,DL,3164,N939DZ,ARR,BHM,ATL,12:48,768,12:38,758,7.0,751,-10.0,134.0,D
2024-08-16,F0791,DL,3128,N340DN,ARR,MSY,ATL,12:49,769,12:48,768,8.0,760,-1.0,425.0,B
2024-08-16,F0792,9E,5469,N606LR,DEP,ATL,SHV,12:49,769,12:43,763,12.0,775,-6.0,551.0,B
2024-08-16,F0793,DL,2366,N945AT,ARR,XNA,ATL,12:49,769,12:26,746,6.0,740,-23.0,589.0,B
2024-08-16,F0794,DL,907,N129DN,ARR,SLC,ATL,12:50,770,12:51,771,6.0,765,1.0,1590.0,D
2024-08-16,F0795,OO,4052,N816SK,DEP,ATL,DHN,12:50,770,12:44,764,19.0,783,-6.0,170.0,A
2024-08-16,F0796,NK,840,N612NK,ARR,TPA,ATL,12:50,770,12:41,761,8.0,753,-9.0,406.0,A
2024-08-16,F0797,9E,5129,N298PQ,ARR,ROA,ATL,12:50,770,12:25,745,7.0,738,-25.0,357.0,A
2024-08-16,F0798,9E,5335,N138EV,ARR,CSG,ATL,12:50,770,13:01,781,7.0,774,11.0,83.0,B
2024-08-16,F0799,DL,1572,N392DN,DEP,ATL,IAH,12:50,770,12:42,762,14.0,776,-8.0,689.0,D
2024-08-16,F0800,9E,5172,N304PQ,ARR,ILM,ATL,12:50,770,12:35,755,10.0,745,-15.0,377.0,B
2024-08-16,F0801,UA,1859,N17306,DEP,ATL,ORD,12:51,771,12:57,777,11.0,788,6.0,606.0,C
2024-08-16,F0802,DL,1400,N974AT,ARR,IAD,ATL,12:51,771,12:45,765,5.0,760,-6.0,534.0,A
2024-08-16,F0803,DL,3196,N959DZ,ARR,SRQ,ATL,12:52,772,12:35,755,9.0,746,-17.0,444.0,C
2024-08-16,F0804,DL,3169,N3762Y,DEP,ATL,CVG,12:53,773,12:49,769,14.0,783,-4.0,373.0,C
2024-08-16,F0805,DL,1619,N964AT,DEP,ATL,GPT,12:54,774,12:49,769,13.0,782,-5.0,352.0,D
2024-08-16,F0806,DL,2741,N688DL,ARR,FLL,ATL,12:54,774,12:36,756,8.0,748,-18.0,581.0,B
2024-08-16,F0807,DL,1266,N363DN,DEP,ATL,PBI,12:55,775,12:53,773,13.0,786,-2.0,545.0,D
2024-08-16,F0808,DL,1159,N546US,DEP,ATL,MCI,12:55,775,12:52,772,13.0,785,-3.0,692.0,D
2024-08-16,F0809,DL,1576,N6712B,DEP,ATL,MCO,12:55,775,12:48,768,14.0,782,-7.0,404.0,C
2024-08-16,F0810,WN,2979,N948WN,DEP,ATL,PBI,12:55,775,12:53,773,12.0,785,-2.0,545.0,D
2024-08-16,F0811,DL,350,N369DN,DEP,ATL,BOS,12:56,776,13:07,787,31.0,818,11.0,946.0,D
2024-08-16,F0812,DL,973,N342DN,ARR,BOS,ATL,12:57,777,12:36,756,4.0,752,-21.0,946.0,D
2024-08-16,F0813,DL,755,N684DA,ARR,LAS,ATL,12:57,777,13:51,831,6.0,825,54.0,1747.0,C
2024-08-16,F0814,DL,3108,N937AT,ARR,DAY,ATL,12:58,778,12:46,766,4.0,762,-12.0,432.0,B
2024-08-16,F0815,DL,3035,N935DZ,ARR,DAB,ATL,12:58,778,12:42,762,7.0,755,-16.0,366.0,B
2024-08-16,F0816,OO,3676,N776SK,ARR,ASE,ATL,12:58,778,12:59,779,9.0,770,1.0,1304.0,B
2024-08-16,F0817,DL,1246,N6707A,DEP,ATL,MKE,12:59,779,12:53,773,18.0,791,-6.0,669.0,B
2024-08-16,F0818,DL,2322,N377DA,DEP,ATL,EWR,12:59,779,12:56,776,12.0,788,-3.0,746.0,D
2024-08-16,F0819,DL,1437,N537US,DEP,ATL,RIC,12:59,779,12:55,775,14.0,789,-4.0,481.0,A
2024-08-16,F0820,DL,687,N520DE,DEP,ATL,LAX,13:00,780,12:58,778,17.0,795,-2.0,1947.0,C
2024-08-16,F0821,WN,454,N902WN,ARR,LAS,ATL,13:00,780,12:35,755,4.0,751,-25.0,1747.0,D
2024-08-16,F0822,DL,2341,N370DN,ARR,DEN,ATL,13:00,780,12:47,767,4.0,763,-13.0,1199.0,D
2024-08-16,F0823,DL,1380,N943DZ,ARR,PIT,ATL,13:00,780,12:49,769,7.0,762,-11.0,526.0,D
2024-08-16,F0824,DL,3191,N940DU,ARR,SAV,ATL,13:01,781,12:38,758,8.0,750,-23.0,214.0,B
2024-08-16,F0825,DL,2470,N979AT,ARR,TUL,ATL,13:01,781,12:38,758,4.0,754,-23.0,674.0,D
2024-08-16,F0826,DL,1125,N895AT,DEP,ATL,OMA,13:02,782,12:53,773,11.0,784,-9.0,821.0,A
2024-08-16,F0827,DL,1148,N318DX,DEP,ATL,BUF,13:02,782,13:00,780,13.0,793,-2.0,712.0,B
2024-08-16,F0828,DL,1697,N960AT,ARR,CAE,ATL,13:04,784,12:58,778,7.0,771,-6.0,192.0,C
2024-08-16,F0829,DL,2026,N895DN,DEP,ATL,RDU,13:05,785,13:05,785,12.0,797,0.0,356.0,A
2024-08-16,F0830,DL,1311,N373DX,ARR,PBI,ATL,13:05,785,12:50,770,5.0,765,-15.0,545.0,D
2024-08-16,F0831,DL,3118,N967AT,ARR,MLB,ATL,13:05,785,12:47,767,7.0,760,-18.0,442.0,A
2024-08-16,F0832,DL,1509,N944AT,ARR,HOU,ATL,13:05,785,12:45,765,7.0,758,-20.0,696.0,D
2024-08-16,F0833,OO,4048,N824SK,ARR,FWA,ATL,13:05,785,15:43,943,7.0,936,158.0,508.0,A
2024-08-16,F0834,DL,3165,N869DN,DEP,ATL,SDF,13:06,786,12:59,779,11.0,790,-7.0,321.0,B
2024-08-16,F0835,DL,360,N349DX,DEP,ATL,DCA,13:08,788,13:33,813,23.0,836,25.0,547.0,D
2024-08-16,F0836,DL,672,N660DL,DEP,ATL,PHX,13:09,789,13:07,787,14.0,801,-2.0,1587.0,B
2024-08-16,F0837,DL,1946,N872DN,DEP,ATL,SJU,13:10,790,13:04,784,11.0,795,-6.0,1547.0,A
2024-08-16,F0838,WN,590,N8873S,ARR,DEN,ATL,13:10,790,12:59,779,5.0,774,-11.0,1199.0,D
2024-08-16,F0839,F9,3022,N364FR,ARR,DFW,ATL,13:10,790,12:46,766,9.0,757,-24.0,731.0,D
2024-08-16,F0840,DL,1743,N328NW,ARR,TYS,ATL,13:10,790,12:44,764,5.0,759,-26.0,152.0,C
2024-08-16,F0841,DL,1063,N949AT,ARR,MDW,ATL,13:13,793,13:15,795,5.0,790,2.0,591.0,D
2024-08-16,F0842,WN,485,N7824A,ARR,HOU,ATL,13:15,795,12:57,777,4.0,773,-18.0,696.0,C
2024-08-16,F0843,DL,661,N896DN,ARR,MKE,ATL,13:15,795,12:56,776,5.0,771,-19.0,669.0,C
2024-08-16,F0844,DL,2805,N923DZ,ARR,MCI,ATL,13:16,796,13:08,788,5.0,783,-8.0,692.0,D
2024-08-16,F0845,DL,3160,N954DZ,ARR,CVG,ATL,13:17,797,13:05,785,6.0,779,-12.0,373.0,C
2024-08-16,F0846,F9,1595,N343FR,DEP,ATL,ORD,13:20,800,13:21,801,24.0,825,1.0,606.0,D
2024-08-16,F0847,DL,993,N343DN,ARR,LGA,ATL,13:20,800,13:04,784,8.0,776,-16.0,762.0,A
2024-08-16,F0848,DL,3078,N942AT,DEP,ATL,LEX,13:22,802,13:14,794,15.0,809,-8.0,304.0,A
2024-08-16,F0849,DL,2825,N591NW,DEP,ATL,MSP,13:22,802,13:51,831,13.0,844,29.0,907.0,B
2024-08-16,F0850,DL,2952,N936DZ,ARR,IND,ATL,13:23,803,13:05,785,4.0,781,-18.0,432.0,C
2024-08-16,F0851,DL,3052,N994AT,ARR,GSO,ATL,13:23,803,12:57,777,4.0,773,-26.0,306.0,B
2024-08-16,F0852,F9,1100,N348FR,ARR,PHX,ATL,13:24,804,13:08,788,9.0,779,-16.0,1587.0,A
2024-08-16,F0853,WN,813,N943WN,ARR,DCA,ATL,13:25,805,13:16,796,4.0,792,-9.0,547.0,D
2024-08-16,F0854,WN,3108,N8312C,DEP,ATL,DAL,13:25,805,13:32,812,11.0,823,7.0,721.0,C
2024-08-16,F0855,OO,3686,N804SK,DEP,ATL,HPN,13:26,806,13:23,803,19.0,822,-3.0,780.0,A
2024-08-16,F0856,DL,1477,N357DN,DEP,ATL,ORD,13:27,807,13:26,806,12.0,818,-1.0,606.0,D
2024-08-16,F0857,DL,3198,N946DZ,ARR,PNS,ATL,13:27,807,13:16,796,5.0,791,-11.0,271.0,B
2024-08-16,F0858,DL,3010,N607AT,DEP,ATL,GSP,13:28,808,13:34,814,13.0,827,6.0,153.0,C
2024-08-16,F0859,DL,460,N120DN,DEP,ATL,LGA,13:30,810,13:28,808,13.0,821,-2.0,762.0,A
2024-08-16,F0860,F9,3287,N705FR,ARR,LGA,ATL,13:30,810,12:53,773,9.0,764,-37.0,762.0,A
2024-08-16,F0861,DL,2100,N940AT,ARR,ECP,ATL,13:30,810,13:17,797,4.0,793,-13.0,240.0,C
2024-08-16,F0862,DL,2807,N978AT,ARR,CLT,ATL,13:31,811,13:32,812,4.0,808,1.0,226.0,A
2024-08-16,F0863,DL,3094,N919AT,DEP,ATL,ECP,13:32,812,13:27,807,12.0,819,-5.0,240.0,C
2024-08-16,F0864,DL,927,N6709,ARR,JAC,ATL,13:32,812,13:11,791,6.0,785,-21.0,1572.0,C
2024-08-16,F0865,F9,3507,N238FR,ARR,MCO,ATL,13:34,814,13:06,786,9.0,777,-28.0,404.0,D
2024-08-16,F0866,9E,4820,N228PQ,ARR,CHO,ATL,13:35,815,13:14,794,5.0,789,-21.0,457.0,B
2024-08-16,F0867,DL,921,N305DN,DEP,ATL,DFW,13:35,815,13:29,809,18.0,827,-6.0,731.0,B
2024-08-16,F0868,9E,4953,N304PQ,DEP,ATL,GTR,13:35,815,13:35,815,18.0,833,0.0,241.0,A
2024-08-16,F0869,9E,5312,N311PQ,DEP,ATL,VLD,13:35,815,13:34,814,14.0,828,-1.0,208.0,B
2024-08-16,F0870,DL,1046,N829DN,ARR,MSP,ATL,13:36,816,13:52,832,5.0,827,16.0,907.0,B
2024-08-16,F0871,DL,390,N395DZ,ARR,LAX,ATL,13:37,817,13:29,809,4.0,805,-8.0,1947.0,B
2024-08-16,F0872,9E,5008,N181PQ,ARR,CHA,ATL,13:39,819,13:17,797,4.0,793,-22.0,106.0,A
2024-08-16,F0873,UA,2684,N899UA,ARR,ORD,ATL,13:39,819,13:51,831,4.0,827,12.0,606.0,B
2024-08-16,F0874,DL,12,N594NW,ARR,SEA,ATL,13:40,820,13:37,817,6.0,811,-3.0,2182.0,D
2024-08-16,F0875,DL,2990,N668DN,DEP,ATL,JAX,13:40,820,13:39,819,21.0,840,-1.0,270.0,B
2024-08-16,F0876,9E,5510,N298PQ,DEP,ATL,TRI,13:40,820,13:35,815,17.0,832,-5.0,227.0,B
2024-08-16,F0877,DL,2799,N116DN,DEP,ATL,BWI,13:40,820,13:38,818,15.0,833,-2.0,577.0,B
2024-08-16,F0878,DL,3092,N896AT,DEP,ATL,VPS,13:40,820,13:37,817,10.0,827,-3.0,250.0,B
2024-08-16,F0879,DL,2131,N685DA,DEP,ATL,PHL,13:40,820,13:54,834,16.0,850,14.0,666.0,D
2024-08-16,F0880,DL,2978,N6714Q,ARR,MCO,ATL,13:40,820,13:14,794,4.0,790,-26.0,404.0,C
2024-08-16,F0881,WN,4360,N902WN,DEP,ATL,GSP,13:40,820,13:36,816,15.0,831,-4.0,153.0,D
2024-08-16,F0882,DL,1720,N553NW,DEP,ATL,TPA,13:40,820,13:39,819,13.0,832,-1.0,406.0,C
